,mean_csg,median_csg,count_csg,polygon_id,filename_csg,polarization,local_incidence_angle,date_csg,s2_date,mean_s2,median_s2,count_s2,filename_s2,mndwi_mean,date_s2,geometry,area_ha
520,0.8898454904556274,0.8244739770889282,342.0,106,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.88928783969153,20230806,20230808,0.89480424,0.8975555300712585,52.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.59006554,20230808,"POLYGON ((105.68678634687635 10.495069183541474, 105.68730472372803 10.493492894747584, 105.68711429957843 10.493334207956254, 105.68658534360733 10.494878759391877, 105.68678634687635 10.495069183541474))",0.480155908879486
521,-13.006780624389648,5.881692886352539,342.0,106,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.88928783969153,20230806,20230808,0.89480424,0.8975555300712585,52.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.59006554,20230808,"POLYGON ((105.68678634687635 10.495069183541474, 105.68730472372803 10.493492894747584, 105.68711429957843 10.493334207956254, 105.68658534360733 10.494878759391877, 105.68678634687635 10.495069183541474))",0.480155908879486
523,-10.902205467224121,-11.055500030517578,347.0,107,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.90234081783313,20230806,20230808,0.8866074,0.8851560354232788,49.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.57862353,20230808,"POLYGON ((105.68898680371613 10.492445561924798, 105.68954749704551 10.491789656520629, 105.68979081679221 10.492191663058668, 105.68940996849302 10.492836989343415, 105.68898680371613 10.492445561924798))",0.4883525533398811
524,-18.12552261352539,-18.19424057006836,347.0,107,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.90234081783313,20230806,20230808,0.8866074,0.8851560354232788,49.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.57862353,20230808,"POLYGON ((105.68898680371613 10.492445561924798, 105.68954749704551 10.491789656520629, 105.68979081679221 10.492191663058668, 105.68940996849302 10.492836989343415, 105.68898680371613 10.492445561924798))",0.4883525533398811
525,0.7201884984970093,0.6445764303207397,347.0,107,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.90234081783313,20230806,20230808,0.8866074,0.8851560354232788,49.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.57862353,20230808,"POLYGON ((105.68898680371613 10.492445561924798, 105.68954749704551 10.491789656520629, 105.68979081679221 10.492191663058668, 105.68940996849302 10.492836989343415, 105.68898680371613 10.492445561924798))",0.4883525533398811
526,-10.902205467224121,7.138740539550781,347.0,107,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.90234081783313,20230806,20230808,0.8866074,0.8851560354232788,49.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.57862353,20230808,"POLYGON ((105.68898680371613 10.492445561924798, 105.68954749704551 10.491789656520629, 105.68979081679221 10.492191663058668, 105.68940996849302 10.492836989343415, 105.68898680371613 10.492445561924798))",0.4883525533398811
528,-9.894490242004395,-9.984138488769531,282.0,108,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.89094389860865,20230806,20230808,0.8757916,0.8769909143447876,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5847257,20230808,"POLYGON ((105.68720951165324 10.492212821297512, 105.68774904674376 10.491620390609876, 105.68803468296815 10.491906026834272, 105.68756920171359 10.492477299283065, 105.68720951165324 10.492212821297512))",0.39443344805155733
529,-17.925586700439453,-17.91037940979004,282.0,108,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.89094389860865,20230806,20230808,0.8757916,0.8769909143447876,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5847257,20230808,"POLYGON ((105.68720951165324 10.492212821297512, 105.68774904674376 10.491620390609876, 105.68803468296815 10.491906026834272, 105.68756920171359 10.492477299283065, 105.68720951165324 10.492212821297512))",0.39443344805155733
530,0.6280098557472229,0.551453173160553,282.0,108,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.89094389860865,20230806,20230808,0.8757916,0.8769909143447876,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5847257,20230808,"POLYGON ((105.68720951165324 10.492212821297512, 105.68774904674376 10.491620390609876, 105.68803468296815 10.491906026834272, 105.68756920171359 10.492477299283065, 105.68720951165324 10.492212821297512))",0.39443344805155733
531,-9.894490242004395,7.926240921020508,282.0,108,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.89094389860865,20230806,20230808,0.8757916,0.8769909143447876,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5847257,20230808,"POLYGON ((105.68720951165324 10.492212821297512, 105.68774904674376 10.491620390609876, 105.68803468296815 10.491906026834272, 105.68756920171359 10.492477299283065, 105.68720951165324 10.492212821297512))",0.39443344805155733
533,-9.76871109008789,-9.776714324951172,757.0,109,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.84447916495398,20230806,20230808,0.88290745,0.8836556673049927,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5347875,20230808,"POLYGON ((105.68039655874539 10.489462250247769, 105.68105246414956 10.489864256785808, 105.68047061258135 10.491027959922237, 105.67998397308793 10.490826956653217, 105.68039655874539 10.489462250247769))",1.0553240501159686
534,-18.709606170654297,-18.67708969116211,757.0,109,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.84447916495398,20230806,20230808,0.88290745,0.8836556673049927,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5347875,20230808,"POLYGON ((105.68039655874539 10.489462250247769, 105.68105246414956 10.489864256785808, 105.68047061258135 10.491027959922237, 105.67998397308793 10.490826956653217, 105.68039655874539 10.489462250247769))",1.0553240501159686
535,0.5291038751602173,0.43830591440200806,757.0,109,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.84447916495398,20230806,20230808,0.88290745,0.8836556673049927,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5347875,20230808,"POLYGON ((105.68039655874539 10.489462250247769, 105.68105246414956 10.489864256785808, 105.68047061258135 10.491027959922237, 105.67998397308793 10.490826956653217, 105.68039655874539 10.489462250247769))",1.0553240501159686
536,-9.76871109008789,8.900375366210938,757.0,109,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.84447916495398,20230806,20230808,0.88290745,0.8836556673049927,106.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5347875,20230808,"POLYGON ((105.68039655874539 10.489462250247769, 105.68105246414956 10.489864256785808, 105.68047061258135 10.491027959922237, 105.67998397308793 10.490826956653217, 105.68039655874539 10.489462250247769))",1.0553240501159686
537,-8.108977317810059,-7.88743782043457,262.0,110,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.817288693474225,20230806,20230808,,,,,,,,
538,-17.07016944885254,-17.029916763305664,262.0,110,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.817288693474225,20230806,20230808,,,,,,,,
539,0.5228835940361023,0.4809618294239044,262.0,110,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.817288693474225,20230806,20230808,,,,,,,,
540,-8.108977317810059,9.142478942871094,262.0,110,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.817288693474225,20230806,20230808,,,,,,,,
541,-8.162188529968262,-8.050983428955078,409.0,111,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.81047889197558,20230806,20230808,,,,,,,,
542,-17.99074363708496,-18.01023292541504,409.0,111,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.81047889197558,20230806,20230808,,,,,,,,
543,0.4352611005306244,0.35767558217048645,409.0,111,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.81047889197558,20230806,20230808,,,,,,,,
544,-8.162188529968262,9.959249496459961,409.0,111,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.81047889197558,20230806,20230808,,,,,,,,
546,-9.516011238098145,-9.397193908691406,445.0,112,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.07554264867548,20230806,20230808,0.7985088,0.7977650761604309,61.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.50334907,20230808,"POLYGON ((105.71594768956338 10.50281838851814, 105.71591595220511 10.502421671539812, 105.71464645787447 10.503029970906582, 105.71473109082983 10.503416108765487, 105.71594768956338 10.50281838851814))",0.6312145556389892
547,-17.793167114257812,-17.849205017089844,445.0,112,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.07554264867548,20230806,20230808,0.7985088,0.7977650761604309,61.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.50334907,20230808,"POLYGON ((105.71594768956338 10.50281838851814, 105.71591595220511 10.502421671539812, 105.71464645787447 10.503029970906582, 105.71473109082983 10.503416108765487, 105.71594768956338 10.50281838851814))",0.6312145556389892
548,0.597991943359375,0.5057324171066284,445.0,112,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.07554264867548,20230806,20230808,0.7985088,0.7977650761604309,61.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.50334907,20230808,"POLYGON ((105.71594768956338 10.50281838851814, 105.71591595220511 10.502421671539812, 105.71464645787447 10.503029970906582, 105.71473109082983 10.503416108765487, 105.71594768956338 10.50281838851814))",0.6312145556389892
549,-9.516011238098145,8.452011108398438,445.0,112,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.07554264867548,20230806,20230808,0.7985088,0.7977650761604309,61.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.50334907,20230808,"POLYGON ((105.71594768956338 10.50281838851814, 105.71591595220511 10.502421671539812, 105.71464645787447 10.503029970906582, 105.71473109082983 10.503416108765487, 105.71594768956338 10.50281838851814))",0.6312145556389892
551,-11.988252639770508,-12.036508560180664,477.0,113,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.07661166821794,20230806,20230808,0.81952864,0.8107328414916992,65.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.55211437,20230808,"POLYGON ((105.7160058747202 10.503014102227448, 105.71604819119788 10.503416108765487, 105.71541344403256 10.503654138952484, 105.7148580402629 10.504278306998387, 105.71475224906868 10.503648849392773, 105.7160058747202 10.503014102227448))",0.6698764211505098
552,-19.034391403198242,-19.001502990722656,477.0,113,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.07661166821794,20230806,20230808,0.81952864,0.8107328414916992,65.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.55211437,20230808,"POLYGON ((105.7160058747202 10.503014102227448, 105.71604819119788 10.503416108765487, 105.71541344403256 10.503654138952484, 105.7148580402629 10.504278306998387, 105.71475224906868 10.503648849392773, 105.7160058747202 10.503014102227448))",0.6698764211505098
553,0.7385444641113281,0.6499706506729126,477.0,113,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.07661166821794,20230806,20230808,0.81952864,0.8107328414916992,65.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.55211437,20230808,"POLYGON ((105.7160058747202 10.503014102227448, 105.71604819119788 10.503416108765487, 105.71541344403256 10.503654138952484, 105.7148580402629 10.504278306998387, 105.71475224906868 10.503648849392773, 105.7160058747202 10.503014102227448))",0.6698764211505098
554,-11.988252639770508,6.964994430541992,477.0,113,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.07661166821794,20230806,20230808,0.81952864,0.8107328414916992,65.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.55211437,20230808,"POLYGON ((105.7160058747202 10.503014102227448, 105.71604819119788 10.503416108765487, 105.71541344403256 10.503654138952484, 105.7148580402629 10.504278306998387, 105.71475224906868 10.503648849392773, 105.7160058747202 10.503014102227448))",0.6698764211505098
556,-11.124448776245117,-11.153331756591797,303.0,114,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.1494834801171,20230806,20230808,0.65694547,0.6611275672912598,41.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.34753105,20230808,"POLYGON ((105.7261089337682 10.505656237303109, 105.72602959037255 10.505444654914667, 105.72737313853915 10.504995042339228, 105.72747364017366 10.505248941205359, 105.7261089337682 10.505656237303109))",0.42797484560691984
557,-17.071590423583984,-17.00773048400879,303.0,114,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.1494834801171,20230806,20230808,0.65694547,0.6611275672912598,41.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.34753105,20230808,"POLYGON ((105.7261089337682 10.505656237303109, 105.72602959037255 10.505444654914667, 105.72737313853915 10.504995042339228, 105.72747364017366 10.505248941205359, 105.7261089337682 10.505656237303109))",0.42797484560691984
558,0.8946057558059692,0.8403126001358032,303.0,114,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.1494834801171,20230806,20230808,0.65694547,0.6611275672912598,41.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.34753105,20230808,"POLYGON ((105.7261089337682 10.505656237303109, 105.72602959037255 10.505444654914667, 105.72737313853915 10.504995042339228, 105.72747364017366 10.505248941205359, 105.7261089337682 10.505656237303109))",0.42797484560691984
559,-11.124448776245117,5.854398727416992,303.0,114,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.1494834801171,20230806,20230808,0.65694547,0.6611275672912598,41.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.34753105,20230808,"POLYGON ((105.7261089337682 10.505656237303109, 105.72602959037255 10.505444654914667, 105.72737313853915 10.504995042339228, 105.72747364017366 10.505248941205359, 105.7261089337682 10.505656237303109))",0.42797484560691984
561,-9.081123352050781,-8.991939544677734,484.0,115,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.797944477799376,20230806,20230808,,,,,,,,
562,-14.498539924621582,-14.449535369873047,484.0,115,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.797944477799376,20230806,20230808,,,,,,,,
563,0.9788274168968201,0.8941422700881958,484.0,115,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.797944477799376,20230806,20230808,,,,,,,,
564,-9.081123352050781,5.4575958251953125,484.0,115,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.797944477799376,20230806,20230808,,,,,,,,
566,-8.690800666809082,-8.813926696777344,153.0,116,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,44.80630692367859,20230806,20230808,,,,,,,,
567,-15.845061302185059,-15.794673919677734,153.0,116,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,44.80630692367859,20230806,20230808,,,,,,,,
568,0.7227281332015991,0.622324526309967,153.0,116,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,44.80630692367859,20230806,20230808,,,,,,,,
569,-8.690800666809082,6.980747222900391,153.0,116,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,44.80630692367859,20230806,20230808,,,,,,,,
571,-10.603157043457031,-10.584878921508789,1580.0,117,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.47778867755647,20230806,20230808,0.32652122,0.3252013027667999,220.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.52332544,20230808,"POLYGON ((105.75436972891424 10.637683647690743, 105.75483785494868 10.63787407184034, 105.75313197194187 10.641158888420897, 105.75266384590743 10.641008135969132, 105.75436972891424 10.637683647690743))",2.223120020177417
572,-14.106432914733887,-14.04754638671875,1580.0,117,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HV,45.47778867755647,20230806,20230808,0.32652122,0.3252013027667999,220.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.52332544,20230808,"POLYGON ((105.75436972891424 10.637683647690743, 105.75483785494868 10.63787407184034, 105.75313197194187 10.641158888420897, 105.75266384590743 10.641008135969132, 105.75436972891424 10.637683647690743))",2.223120020177417
573,1.2962281703948975,1.2143850326538086,1580.0,117,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,RVI,45.47778867755647,20230806,20230808,0.32652122,0.3252013027667999,220.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.52332544,20230808,"POLYGON ((105.75436972891424 10.637683647690743, 105.75483785494868 10.63787407184034, 105.75313197194187 10.641158888420897, 105.75266384590743 10.641008135969132, 105.75436972891424 10.637683647690743))",2.223120020177417
574,-10.603157043457031,3.462667465209961,1580.0,117,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,CR,45.47778867755647,20230806,20230808,0.32652122,0.3252013027667999,220.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.52332544,20230808,"POLYGON ((105.75436972891424 10.637683647690743, 105.75483785494868 10.63787407184034, 105.75313197194187 10.641158888420897, 105.75266384590743 10.641008135969132, 105.75436972891424 10.637683647690743))",2.223120020177417
576,-12.424114227294922,-12.39466381072998,2529.0,118,Subset_CSG_SSAR2_DGM_B_0101_STR_014_HH-HV-LIA_RA_R_20230806225718_20230806225725_1_F_11N_Z48_N00.h5_ML_TC_dB,HH,45.440414431611984,20230806,20230808,0.49344054,0.49927204847335815,358.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.39728588,20230808,"POLYGON ((105.7504184278101 10.636358612983125, 105.75014866026484 10.636961622790185, 105.74632430859376 10.63549376997037, 105.74697492443822 10.634851088465478, 105.7504184278101 10.636358612983125))",3.5657401334840877
