,mean_novasar,median_novasar,count_novasar,polygon_id,filename_novasar,local_incidence_angle,polarization,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2
568,-4.159676551818848,16.796066284179688,393.0,38,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.428043365478516,CRHH,20220601,20220604,0.9220744,0.9271987080574036,1609.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
569,-4.159676551818848,16.170997619628906,393.0,38,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.428043365478516,CRVV,20220601,20220604,0.9220744,0.9271987080574036,1609.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
570,0.13965700566768646,0.08422508835792542,393.0,38,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.428043365478516,RVI,20220601,20220604,0.9220744,0.9271987080574036,1609.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
571,-8.11934757232666,-7.746429443359375,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.083940505981445,HH,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
572,-20.246994018554688,-20.240264892578125,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,22.083940505981445,HV,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
573,-11.306131362915039,-10.90899658203125,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,22.083940505981445,VV,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
574,-8.11934757232666,12.49383544921875,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.083940505981445,CRHH,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
575,-8.11934757232666,9.331268310546875,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.083940505981445,CRVV,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
576,0.40095776319503784,0.2773256301879883,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,22.083940505981445,RVI,20210807,20210808,0.9528613,0.9610955119132996,1324.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
577,-16.31822967529297,-15.979537963867188,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.15696907043457,HH,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
578,-32.018760681152344,-30.391441345214844,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,25.15696907043457,HV,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
579,-14.242552757263184,-13.912254333496094,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,25.15696907043457,VV,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
580,-16.31822967529297,14.411903381347656,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.15696907043457,CRHH,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
581,-16.31822967529297,16.47918701171875,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.15696907043457,CRVV,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
582,0.1947319656610489,0.1149243637919426,329.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,25.15696907043457,RVI,20220120,20220120,0.21863788,0.21533022820949554,1324.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
583,-6.383222579956055,-6.27606201171875,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.726585388183594,HH,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
584,-24.1431827545166,-23.359100341796875,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.726585388183594,HV,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
585,-3.9422109127044678,-3.7394638061523438,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.726585388183594,VV,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
586,-6.383222579956055,17.083038330078125,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.726585388183594,CRHH,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
587,-6.383222579956055,19.61963653564453,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.726585388183594,CRVV,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
588,0.08314404636621475,0.055423349142074585,330.0,39,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.726585388183594,RVI,20220601,20220604,0.483103,0.47435733675956726,598.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
589,-12.155713081359863,-11.944221496582031,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.915420532226562,HH,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
590,-34.16975021362305,-32.49925994873047,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,21.915420532226562,HV,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
591,-9.937538146972656,-9.851238250732422,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,21.915420532226562,VV,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
592,-12.155713081359863,20.555038452148438,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.915420532226562,CRHH,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
593,-12.155713081359863,22.648021697998047,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,21.915420532226562,CRVV,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
594,0.08056310564279556,0.022219490259885788,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,21.915420532226562,RVI,20210807,20210808,0.41503507,0.4113472104072571,1966.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
595,-17.610294342041016,-17.33171844482422,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,24.98664093017578,HH,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
596,-34.3753776550293,-33.42871856689453,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,24.98664093017578,HV,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
597,-17.130083084106445,-16.771282196044922,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,24.98664093017578,VV,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
598,-17.610294342041016,16.097000122070312,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,24.98664093017578,CRHH,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
599,-17.610294342041016,16.65743637084961,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,24.98664093017578,CRVV,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
600,0.2059880644083023,0.0811171680688858,488.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,24.98664093017578,RVI,20220120,20220120,0.2954037,0.29465213418006897,1966.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
601,-6.148034572601318,-5.867839813232422,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.55866813659668,HH,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
602,-22.795339584350586,-22.680238723754883,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.55866813659668,HV,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
603,-5.734735488891602,-5.427265167236328,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.55866813659668,VV,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
604,-6.148034572601318,16.81239891052246,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.55866813659668,CRHH,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
605,-6.148034572601318,17.252973556518555,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.55866813659668,CRVV,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
606,0.1153397485613823,0.07391493022441864,492.0,40,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_34338_scd_27_D_L_20220601T124026_modified-RVI,17.55866813659668,RVI,20220601,20220604,0.87276024,0.877405047416687,1966.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
607,-12.82619857788086,-12.527671813964844,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.00446128845215,HH,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
608,-31.064559936523438,-29.038616180419922,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_25520_scd_27_D_L_20210807T124636-db,22.00446128845215,HV,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
609,-9.937782287597656,-9.656578063964844,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_25520_scd_27_D_L_20210807T124636-db,22.00446128845215,VV,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
610,-12.82619857788086,16.510944366455078,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.00446128845215,CRHH,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
611,-12.82619857788086,19.382038116455078,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_25520_scd_27_D_L_20210807T124636-db,22.00446128845215,CRVV,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
612,0.0953889787197113,0.05106079578399658,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_25520_scd_27_210807_124636_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_25520_scd_27_D_L_20210807T124636-RVI,22.00446128845215,RVI,20210807,20210808,0.22311309,0.22265133261680603,1278.0,S2A_MSIL2A_20210808T002101_N0500_R116_T54HYF_20230116T191334.SAFE_NDVI,20210808
613,-15.301602363586426,-15.22732162475586,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.074602127075195,HH,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
614,-33.136207580566406,-31.742650985717773,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HV_N1_30646_scd_22_D_L_20220120T124712-db,25.074602127075195,HV,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
615,-14.086091041564941,-13.871173858642578,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_VV_N1_30646_scd_22_D_L_20220120T124712-db,25.074602127075195,VV,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
616,-15.301602363586426,16.515329360961914,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.074602127075195,CRHH,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
617,-15.301602363586426,17.871477127075195,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_30646_scd_22_D_L_20220120T124712-db,25.074602127075195,CRVV,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
618,0.1548159420490265,0.060540586709976196,318.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_30646_scd_22_220120_124712_VV_HH_HV_D_L-CEOS-ARD_NRB_v5.5_Gamma0_N1_30646_scd_22_D_L_20220120T124712-RVI,25.074602127075195,RVI,20220120,20220120,0.27517202,0.2764218747615814,1278.0,S2B_MSIL2A_20220120T002049_N0301_R116_T54HYF_20220120T030118.SAFE_NDVI,20220120
619,-3.6972227096557617,-3.3581924438476562,319.0,41,/run/media/tom/SSDThomas/scratch/2024-05-s-band-ndvi/data novasar boort/CEOS-ARD_NRB_v5.5_NovaSAR_01_34338_scd_27_220601_124026_VV_HH_HV_D_L/Measurement-CEOS-ARD_NRB_v5.5_Gamma0_HH_N1_34338_scd_27_D_L_20220601T124026_modified-db,17.64928436279297,HH,20220601,20220604,0.33093405,0.3165452182292938,1278.0,S2A_MSIL2A_20220604T002101_N0400_R116_T54HYF_20220604T030510.SAFE_NDVI,20220604
